0.163438  0.172736  0.178501  0.124476  0.067476  0.021992  -0.022801  -0.092063  -0.112269  -0.095678  

0.129354  0.139713  0.146147  0.097945  0.041282  -0.021495  -0.045189  -0.084435  -0.087637  -0.089620  

-0.017034  -0.024645  0.002581  0.001075  0.028329  0.037775  0.057438  0.087882  0.093063  0.056090  

0.004377  -0.002180  0.015365  -0.000959  -0.004471  -0.016850  -0.034868  -0.030882  -0.011700  -0.004782  

0.038029  0.025675  0.028156  0.017189  0.029058  0.017977  0.003623  0.001007  -0.030111  -0.022161  

0.042643  0.001068  0.009294  -0.014542  -0.035004  -0.052314  -0.042659  -0.018199  -0.022858  -0.033377  

0.000271  -0.008838  -0.003436  -0.024294  -0.036563  -0.038301  -0.048921  -0.040816  -0.027325  0.009990  

-0.012996  -0.022196  -0.006160  -0.016276  -0.025416  -0.030284  -0.026622  -0.013633  -0.004850  -0.019891  

0.026377  0.020333  0.031489  0.024132  0.013159  0.003168  -0.000366  0.030739  0.003476  -0.002802  

-0.032697  -0.051076  0.009403  -0.002151  -0.010553  -0.030236  -0.019368  0.002655  0.033656  0.030175  

0.028099  0.019508  0.015950  0.001425  -0.001015  0.000003  0.014134  0.027490  0.040468  0.025590  

-0.022352  -0.025156  -0.006974  -0.025681  -0.029119  -0.045561  -0.024872  0.023711  0.053990  0.050552  

-0.017839  -0.025986  -0.010019  -0.012194  -0.031380  -0.047488  -0.039992  -0.047489  -0.051686  -0.041365  

-0.018646  -0.028913  -0.016170  -0.014425  -0.001613  -0.029537  -0.015852  -0.015236  -0.018764  -0.036684  

0.031991  0.006018  0.007537  -0.003285  0.003023  -0.005697  -0.001136  0.012451  0.013312  0.008212  

0.027978  0.015866  0.035258  0.021672  0.035330  0.062506  0.072690  0.082224  0.081038  0.031446  

-0.017649  -0.034784  -0.031746  -0.040034  -0.017731  -0.028106  -0.012688  0.010840  -0.005520  -0.002716  

0.022927  0.013027  0.038976  0.009772  0.003949  -0.015413  -0.020643  -0.046355  -0.074556  -0.100264  

-0.007607  -0.027960  -0.033206  -0.053015  -0.045445  -0.063278  -0.057880  -0.014572  0.002220  -0.002064  

0.042306  0.012741  0.031018  0.041157  0.049984  0.047573  0.058639  0.041710  0.028567  -0.000083  

0.028443  0.014456  0.016231  -0.009040  -0.012101  -0.025309  -0.006982  -0.022663  -0.034043  -0.060415  

0.031842  0.023309  0.029061  0.020639  0.033218  0.055339  0.055976  0.091574  0.103562  0.094169  

-0.033164  -0.031682  -0.011452  -0.022308  -0.033433  -0.059313  -0.067281  -0.049062  -0.021010  -0.014417  

0.043230  0.030109  0.037109  0.015655  0.024977  0.019756  0.033702  0.033044  0.006067  -0.034709  

0.012622  -0.006313  -0.004516  -0.029552  -0.027614  -0.035940  -0.041390  -0.033579  -0.056104  -0.061649  

0.015489  -0.002496  -0.000283  -0.013328  -0.007691  -0.019919  -0.013305  0.001779  0.003276  -0.032158  

0.005822  0.002727  0.019603  0.026714  0.050292  0.065013  0.089404  0.112177  0.114459  0.134779  

-0.034379  -0.034538  -0.024029  -0.027806  -0.014616  -0.021179  -0.026016  -0.007929  -0.014771  -0.056353  

-0.024391  -0.033855  -0.015748  -0.037983  -0.047489  -0.068812  -0.019835  0.003269  0.022462  0.019677  

-0.000425  -0.004302  0.011054  0.019720  0.024768  0.014818  0.026007  0.038269  0.034748  0.021906  

0.044878  0.029294  0.018384  0.018375  0.038783  0.031201  0.018264  0.019850  -0.003467  -0.033711  

-0.017076  -0.029895  -0.008569  -0.026109  -0.036188  -0.065219  -0.081651  -0.074255  -0.051792  -0.030417  

-0.033676  -0.037506  -0.035274  -0.044565  -0.037167  -0.042931  -0.056089  -0.034000  0.002109  -0.015603  

0.016961  0.005466  0.009342  0.008653  0.019085  0.009759  0.019778  0.040657  0.043099  0.041882  

-0.027862  -0.012328  0.002409  -0.000920  0.007970  0.011379  0.004005  0.023384  0.042097  0.009314  

0.029512  0.014307  0.015677  0.001920  0.024751  0.027472  0.029753  0.044513  -0.001030  -0.019973  

-0.022501  -0.033248  -0.026532  -0.017750  -0.011023  -0.010370  -0.007484  -0.001310  0.022601  0.013528  

0.003650  -0.000987  -0.010475  -0.020259  -0.041131  -0.075830  -0.051248  -0.038800  -0.043536  -0.047970  

0.038766  -0.001789  0.005578  -0.007453  -0.018291  -0.015241  -0.007609  0.000978  0.042234  0.034264  

-0.020694  -0.041467  -0.038490  -0.055265  -0.086230  -0.093654  -0.055971  -0.034931  0.039517  0.043679  

-0.032235  -0.044082  0.009189  0.000203  -0.001227  -0.018271  -0.025481  -0.017951  -0.016348  -0.009547  

0.001025  -0.003653  0.014187  0.000288  -0.011330  -0.013565  0.023387  0.024229  0.032592  0.009423  

0.044770  0.021812  0.033347  0.020165  0.015036  0.017394  0.035524  0.058696  0.058207  0.047414  

0.033655  0.020047  0.020199  0.022061  0.036636  0.029874  0.017827  0.010481  -0.024162  -0.008143  

-0.018573  -0.026828  -0.010699  -0.006542  0.000793  0.000773  0.005406  -0.001450  -0.026173  -0.045927  

0.034475  0.020123  0.024084  0.008951  0.013576  0.011204  0.022772  0.028271  0.033721  0.034324  

0.042949  0.001815  0.009222  0.000709  -0.008462  -0.023578  -0.020201  -0.002231  -0.042371  -0.059701  

-0.034219  -0.034502  -0.039768  -0.049025  -0.037764  -0.020466  0.007779  0.013564  0.035049  0.026202  

0.041684  0.023392  0.029297  0.001622  -0.029716  -0.059551  -0.033832  -0.002078  0.006393  0.035601  

-0.029148  -0.029856  -0.014851  -0.014022  -0.007506  -0.012109  -0.006778  0.009713  0.014730  0.029621  

-0.029010  -0.030211  -0.019636  -0.022953  -0.011398  -0.010628  0.040718  0.046438  0.035825  0.034652  

0.035114  0.021870  0.028843  0.023028  0.025676  0.026752  0.045974  0.052381  0.046400  0.064286  

0.092037  0.118059  0.142502  0.148483  0.172973  0.161424  0.150657  0.164236  0.157359  0.137606  

0.115164  0.151508  0.180155  0.196136  0.203773  0.189077  0.148056  0.131099  0.148411  0.118801  

0.087173  0.120831  0.133276  0.137300  0.148500  0.136188  0.108052  0.127234  0.136328  0.120926  

0.132726  0.167794  0.195374  0.217277  0.244927  0.248204  0.236374  0.224830  0.191138  0.147223  

0.165929  0.175780  0.201121  0.210325  0.213184  0.215033  0.190185  0.169174  0.140315  0.097601  

0.159398  0.178796  0.181740  0.199107  0.223638  0.203811  0.184336  0.158200  0.139652  0.090674  

0.100422  0.118844  0.137560  0.152865  0.174786  0.164015  0.152391  0.134574  0.128588  0.088907  

0.087497  0.153825  0.175935  0.187454  0.206693  0.186192  0.157797  0.139676  0.139576  0.114205  

0.086470  0.113584  0.138747  0.169649  0.170346  0.143054  0.111874  0.084757  0.066535  0.031576  

0.136443  0.157069  0.173046  0.176866  0.194942  0.196744  0.178871  0.173343  0.163994  0.115357  

0.158738  0.185374  0.200189  0.205046  0.211841  0.202938  0.187559  0.169441  0.160185  0.140979  

0.118715  0.155535  0.183473  0.201105  0.212254  0.194911  0.146556  0.131683  0.118708  0.075986  

0.147364  0.173887  0.193295  0.200952  0.209845  0.197173  0.137809  0.140957  0.169256  0.147052  

0.132947  0.149058  0.166091  0.187529  0.213671  0.205671  0.171575  0.159665  0.160088  0.141960  

0.158717  0.184628  0.173012  0.188622  0.180742  0.152931  0.131967  0.143935  0.164137  0.142376  

0.134321  0.154264  0.168515  0.177866  0.191116  0.186903  0.159368  0.160499  0.164510  0.165782  

0.090481  0.123723  0.164785  0.174120  0.187538  0.192976  0.202620  0.215703  0.203890  0.149815  

0.115037  0.137587  0.160430  0.173372  0.175672  0.170751  0.177306  0.167936  0.146983  0.076937  

0.106115  0.124969  0.136047  0.141066  0.141371  0.138850  0.158265  0.150315  0.117590  0.087346  

0.133734  0.153894  0.171275  0.179136  0.191718  0.174064  0.152511  0.136438  0.137847  0.127562  

0.164642  0.186343  0.199053  0.195134  0.193529  0.170072  0.131052  0.128300  0.107972  0.077036  

0.165544  0.195268  0.205789  0.201459  0.209172  0.185904  0.138346  0.135748  0.144678  0.107924  

0.117448  0.150319  0.185770  0.207763  0.225086  0.207331  0.198338  0.177197  0.145312  0.091617  

0.121890  0.155369  0.187612  0.201358  0.217327  0.190247  0.177849  0.171989  0.158131  0.128323  

0.096475  0.126101  0.156369  0.163327  0.167246  0.169732  0.166696  0.198892  0.195796  0.152479  

0.134043  0.148543  0.177007  0.197686  0.222153  0.243133  0.214393  0.174813  0.143397  0.135948  

0.086431  0.126051  0.160944  0.169924  0.185993  0.191091  0.169621  0.132794  0.103603  0.096462  

0.154425  0.178116  0.222528  0.223418  0.199763  0.160951  0.125903  0.134973  0.146148  0.143657  

0.110283  0.141807  0.179321  0.187190  0.190202  0.175427  0.170471  0.175112  0.164618  0.083941  

0.107522  0.129669  0.145659  0.159221  0.181526  0.164721  0.147582  0.145299  0.146369  0.122336  

0.093465  0.124840  0.156620  0.188001  0.210392  0.198277  0.184696  0.156814  0.133767  0.116950  

0.097753  0.147803  0.174104  0.189571  0.204876  0.186660  0.162672  0.142461  0.148350  0.106976  

0.164798  0.186601  0.198478  0.197561  0.199806  0.171313  0.139629  0.138242  0.124193  0.090605  

0.159379  0.153247  0.181539  0.195887  0.187660  0.172984  0.153810  0.150606  0.159590  0.124752  

0.086402  0.105733  0.140708  0.146213  0.151482  0.157569  0.132863  0.125426  0.104300  0.063094  

0.111564  0.129492  0.153551  0.166975  0.185355  0.171812  0.151074  0.133313  0.137862  0.110813  

0.109878  0.132688  0.155317  0.167302  0.191902  0.196696  0.186494  0.172553  0.167927  0.132372  

0.152457  0.174527  0.192340  0.202146  0.214575  0.197073  0.152569  0.161572  0.170409  0.143319  

0.097386  0.127543  0.142758  0.138362  0.149658  0.093625  0.030540  -0.008521  0.006579  -0.022625  

0.096852  0.116232  0.143375  0.165042  0.187924  0.171236  0.138733  0.091249  0.063802  -0.001794  

0.129926  0.156658  0.172746  0.175080  0.186915  0.192519  0.152464  0.123012  0.134608  0.115358  

0.101398  0.129315  0.160207  0.183172  0.205727  0.211382  0.174508  0.150810  0.136460  0.100068  

0.153204  0.186749  0.223240  0.251333  0.239055  0.219280  0.184018  0.127048  0.101249  0.081953  

0.090875  0.124755  0.170991  0.185733  0.205433  0.215980  0.208166  0.175897  0.162189  0.122632  

0.087670  0.124069  0.162453  0.170340  0.189057  0.194397  0.178669  0.185429  0.167638  0.123628  

0.116629  0.153648  0.183302  0.199639  0.215586  0.201777  0.194128  0.198268  0.194501  0.162257  

0.093166  0.125720  0.158114  0.180511  0.178461  0.146317  0.117300  0.077055  0.086709  0.051721  

0.097737  0.126451  0.147959  0.171444  0.199817  0.196559  0.186163  0.180088  0.178492  0.134584  

